timestamp,symbol,expiry,strike,call_vega,put_vega,total_vega,call_oi,put_oi,change_call_oi,change_put_oi,oi_diff,change_oi_diff
2025-11-12 09:41:18,NIFTY,18-Nov-2025,25800,12.034857,12.033621,24.068478,-17.640276,-9.407687,0.001044,0.001353,0.51026,-0.488254,11.215,230421,1,95151,135270,0,0,40119,0,-0.000144,-0.000322,-0.000467
2025-11-12 09:42:19,NIFTY,18-Nov-2025,25800,12.034857,12.033621,24.068478,-17.640276,-9.407687,0.001044,0.001353,0.51026,-0.488254,11.215,230421,1,95151,135270,0,0,40119,0,0.0,0.0,0.0
2025-11-12 09:43:20,NIFTY,18-Nov-2025,25800,12.032204,12.03001,24.062214,-16.903147,-9.896895,0.001098,0.0013,0.515053,-0.48313,11.095,231755,1,98649,133106,3498,-2164,34457,-5662,-0.002653,-0.003611,-0.006264
2025-11-12 09:44:21,NIFTY,18-Nov-2025,25850,12.044145,12.033088,24.077233,-16.959332,-9.240241,0.001095,0.001375,0.525335,-0.469451,10.79,103309,1,56999,46310,14465,9297,-10689,-5168,0.0,0.0,0.0
2025-11-12 09:45:22,NIFTY,18-Nov-2025,25850,12.044145,12.033088,24.077233,-16.959332,-9.240241,0.001095,0.001375,0.525335,-0.469451,10.79,103309,1,56999,46310,0,0,-10689,0,0.0,0.0,0.0
2025-11-12 09:46:23,NIFTY,18-Nov-2025,25850,12.044145,12.033088,24.077233,-16.959332,-9.240241,0.001095,0.001375,0.525335,-0.469451,10.79,103309,1,56999,46310,0,0,-10689,0,0.0,0.0,0.0
2025-11-12 09:47:24,NIFTY,18-Nov-2025,25850,12.035218,12.034684,24.069903,-15.505453,-10.609806,0.001218,0.001229,0.530028,-0.469739,10.75,101914,1,61253,40661,4254,-5649,-20592,-9903,-0.008927,0.001596,-0.00733
2025-11-12 09:48:24,NIFTY,18-Nov-2025,25850,12.035218,12.034684,24.069903,-15.505453,-10.609806,0.001218,0.001229,0.530028,-0.469739,10.75,101914,1,61253,40661,0,0,-20592,0,0.0,0.0,0.0
2025-11-12 09:57:19,NIFTY,18-Nov-2025,25850,12.01829,12.020536,24.038827,-15.019338,-10.55376,0.001265,0.001234,0.537558,-0.463237,10.51,120856,1,66976,53880,0,0,-13096,0,0.0,0.0,0.0
2025-11-12 09:58:21,NIFTY,18-Nov-2025,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,121482,1,68173,53309,1197,-571,-14864,-1768,-12.01829,-12.020536,-24.038827
2025-11-12 09:59:21,NIFTY,18-Nov-2025,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,121482,1,68173,53309,0,0,-14864,0,0.0,0.0,0.0
2025-11-12 10:00:20,NIFTY,18-Nov-2025,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,121482,1,68173,53309,0,0,-14864,0,0.0,0.0,0.0
2025-11-12 10:01:21,NIFTY,18-Nov-2025,25850,12.000642,12.000393,24.001035,-15.259922,-10.459996,0.001239,0.001242,0.544107,-0.455819,10.56,121482,1,68173,53309,0,0,-14864,0,12.000642,12.000393,24.001035
2025-11-12 10:02:12,NIFTY,18-Nov-2025,25850,11.997368,11.999919,23.997287,-15.165667,-10.628253,0.001248,0.001225,0.545154,-0.455596,10.59,122139,1,67745,54394,0,0,-13351,0,0.0,0.0,0.0
2025-11-12 10:03:10,NIFTY,18-Nov-2025,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,122139,1,67745,54394,0,0,-13351,0,0.0,0.0,0.0
2025-11-12 10:03:14,NIFTY,18-Nov-2025,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,122139,1,67745,54394,0,0,-13351,0,-11.997368,-11.999919,-23.997287
2025-11-12 10:04:12,NIFTY,18-Nov-2025,25850,12.008066,12.014617,24.022683,-14.847168,-10.835094,0.001282,0.001207,0.541371,-0.460768,10.55,125094,1,68502,56592,757,2198,-11910,1441,12.008066,12.014617,24.022683
2025-11-12 10:04:14,NIFTY,18-Nov-2025,25850,12.008066,12.014617,24.022683,-14.847168,-10.835094,0.001282,0.001207,0.541371,-0.460768,10.55,125094,1,68502,56592,757,2198,-11910,1441,12.008066,12.014617,24.022683
2025-11-12 10:05:12,NIFTY,18-Nov-2025,25850,12.007848,12.013448,24.021297,-14.919366,-10.787908,0.001274,0.001211,0.541477,-0.460339,10.56,125094,1,68502,56592,0,0,-11910,0,-0.000218,-0.001169,-0.001386
2025-11-12 10:05:13,NIFTY,18-Nov-2025,25850,12.007848,12.013448,24.021297,-14.919366,-10.787908,0.001274,0.001211,0.541477,-0.460339,10.56,125094,1,68502,56592,0,0,-11910,0,-0.000218,-0.001169,-0.001386
2025-11-12 10:06:11,NIFTY,18-Nov-2025,25850,12.008066,12.014617,24.022683,-14.847168,-10.835094,0.001282,0.001207,0.541371,-0.460768,10.55,125094,1,68502,56592,0,0,-11910,0,0.000218,0.001169,0.001386
2025-11-12 10:06:14,NIFTY,18-Nov-2025,25850,12.008066,12.014617,24.022683,-14.847168,-10.835094,0.001282,0.001207,0.541371,-0.460768,10.55,125094,1,68502,56592,0,0,-11910,0,0.000218,0.001169,0.001386
2025-11-12 10:07:12,NIFTY,18-Nov-2025,25850,12.025812,12.029545,24.055358,-14.903702,-10.772882,0.001277,0.001213,0.534335,-0.467128,10.56,125094,1,68502,56592,0,0,-11910,0,0.017746,0.014928,0.032675
2025-11-12 10:07:14,NIFTY,18-Nov-2025,25850,12.025812,12.029545,24.055358,-14.903702,-10.772882,0.001277,0.001213,0.534335,-0.467128,10.56,125094,1,68502,56592,0,0,-11910,0,0.017746,0.014928,0.032675
2025-11-12 10:07:56,NIFTY,18-Nov-2025,25850,12.025812,12.029545,24.055358,-14.903702,-10.772882,0.001277,0.001213,0.534335,-0.467128,10.56,125094,1,68502,56592,0,0,-11910,0,0.0,0.0,0.0
2025-11-12 10:08:58,NIFTY,18-Nov-2025,25850,12.039254,12.041563,24.080817,-14.885164,-10.755134,0.001279,0.001215,0.527563,-0.473564,10.56,125158,1,64473,60685,-4029,4093,-3788,8122,0.013442,0.012018,0.025459
2025-11-12 10:09:58,NIFTY,18-Nov-2025,25850,12.041043,12.043528,24.084571,-14.80969,-10.799474,0.001286,0.001211,0.526475,-0.474793,10.55,125158,1,64473,60685,0,0,-3788,0,0.001789,0.001965,0.003754
2025-11-12 10:10:58,NIFTY,18-Nov-2025,25850,12.016668,12.021355,24.038024,-14.912594,-10.781408,0.001275,0.001212,0.538163,-0.46349,10.56,125812,1,65475,60337,1002,-348,-5138,-1350,-0.024375,-0.022173,-0.046547
2025-11-12 10:11:58,NIFTY,18-Nov-2025,25850,12.016668,12.021355,24.038024,-14.912594,-10.781408,0.001275,0.001212,0.538163,-0.46349,10.56,125812,1,65475,60337,0,0,-5138,0,0.0,0.0,0.0
2025-11-12 10:12:57,NIFTY,18-Nov-2025,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,125812,1,65475,60337,0,0,-5138,0,-12.016668,-12.021355,-24.038024
2025-11-12 10:13:58,NIFTY,18-Nov-2025,25850,12.04305,12.043309,24.086358,-15.167036,-10.47475,0.00125,0.001242,0.525359,-0.474775,10.565,129446,1,65794,63652,319,3315,-2142,2996,12.04305,12.043309,24.086358
2025-11-12 10:14:58,NIFTY,18-Nov-2025,25850,12.04521,12.045242,24.090452,-15.198548,-10.434458,0.001247,0.001246,0.52393,-0.476088,10.565,129446,1,65794,63652,0,0,-2142,0,0.00216,0.001933,0.004094
2025-11-12 10:15:58,NIFTY,18-Nov-2025,25850,12.053926,12.05394,24.107866,-15.171686,-10.407619,0.001248,0.001247,0.516382,-0.483628,10.565,129446,1,65794,63652,0,0,-2142,0,0.008716,0.008698,0.017414
2025-11-12 10:16:57,NIFTY,18-Nov-2025,25850,12.053926,12.05394,24.107866,-15.171686,-10.407619,0.001248,0.001247,0.516382,-0.483628,10.565,132798,1,65869,66929,75,3277,1060,3202,0.0,0.0,0.0
2025-11-12 10:17:57,NIFTY,18-Nov-2025,25850,12.052479,12.052496,24.104975,-15.177612,-10.41354,0.001248,0.001247,0.517943,-0.48207,10.565,132798,1,65869,66929,0,0,1060,0,-0.001447,-0.001444,-0.002891
2025-11-12 10:18:57,NIFTY,18-Nov-2025,25850,12.052479,12.052496,24.104975,-15.177612,-10.41354,0.001248,0.001247,0.517943,-0.48207,10.565,132798,1,65869,66929,0,0,1060,0,0.0,0.0,0.0
2025-11-12 10:19:58,NIFTY,18-Nov-2025,25850,12.02822,12.028693,24.056913,-15.189627,-10.497214,0.001248,0.00124,0.533352,-0.466835,10.565,134248,1,65285,68963,-584,2034,3678,2618,-0.024259,-0.023803,-0.048062
2025-11-12 10:20:57,NIFTY,18-Nov-2025,25850,12.02822,12.028693,24.056913,-15.189627,-10.497214,0.001248,0.00124,0.533352,-0.466835,10.565,134248,1,65285,68963,0,0,3678,0,0.0,0.0,0.0
2025-11-12 10:21:58,NIFTY,18-Nov-2025,25850,12.028424,12.028492,24.056916,-15.225475,-10.461364,0.001244,0.001243,0.533272,-0.466755,10.565,134248,1,65285,68963,0,0,3678,0,0.000204,-0.000201,3e-06
2025-11-12 10:22:57,NIFTY,18-Nov-2025,25850,12.048015,12.048041,24.096056,-15.191677,-10.427593,0.001247,0.001246,0.521873,-0.478144,10.565,134144,1,66168,67976,883,-987,1808,-1870,0.019591,0.019549,0.03914
2025-11-12 10:23:57,NIFTY,18-Nov-2025,25850,12.054048,12.05414,24.108188,-15.134978,-10.44288,0.001252,0.001244,0.516227,-0.483847,10.565,134144,1,66168,67976,0,0,1808,0,0.006033,0.006099,0.012132
2025-11-12 10:24:58,NIFTY,18-Nov-2025,25850,12.055946,12.055597,24.111544,-15.281825,-10.0497,0.001237,0.001283,0.513802,-0.485869,10.47,134144,1,66168,67976,0,0,1808,0,0.001898,0.001457,0.003356
2025-11-12 10:25:57,NIFTY,18-Nov-2025,25850,12.053585,12.053063,24.106648,-15.305763,-10.109999,0.001235,0.001277,0.516821,-0.482775,10.495,137020,1,66705,70315,537,2339,3610,1802,-0.002361,-0.002534,-0.004896
2025-11-12 10:26:57,NIFTY,18-Nov-2025,25850,12.054574,12.054096,24.10867,-15.289226,-10.057348,0.001237,0.001282,0.515657,-0.483945,10.47,137020,1,66705,70315,0,0,3610,0,0.000989,0.001033,0.002022
2025-11-12 10:27:58,NIFTY,18-Nov-2025,25850,12.054574,12.054096,24.10867,-15.289226,-10.057348,0.001237,0.001282,0.515657,-0.483945,10.47,137020,1,66705,70315,0,0,3610,0,0.0,0.0,0.0
2025-11-12 10:28:58,NIFTY,18-Nov-2025,25850,12.050169,12.049369,24.099538,-15.318052,-10.122659,0.001235,0.001276,0.520155,-0.479328,10.495,136760,1,65552,71208,-1153,893,5656,2046,-0.004405,-0.004727,-0.009132
2025-11-12 10:29:57,NIFTY,18-Nov-2025,25850,12.050169,12.049369,24.099538,-15.318052,-10.122659,0.001235,0.001276,0.520155,-0.479328,10.495,136760,1,65552,71208,0,0,5656,0,0.0,0.0,0.0
2025-11-12 10:30:58,NIFTY,18-Nov-2025,25850,12.054474,12.053986,24.10846,-15.28971,-10.057847,0.001237,0.001282,0.515781,-0.483817,10.47,136760,1,65552,71208,0,0,5656,0,0.004305,0.004617,0.008922
2025-11-12 10:31:58,NIFTY,18-Nov-2025,25850,12.054474,12.053986,24.10846,-15.28971,-10.057847,0.001237,0.001282,0.515781,-0.483817,10.47,136760,1,65552,71208,0,0,5656,0,0.0,0.0,0.0
2025-11-12 10:32:58,NIFTY,18-Nov-2025,25850,12.05036,12.049503,24.099863,-15.305409,-10.074065,0.001236,0.001281,0.519984,-0.479458,10.47,135347,1,66349,68998,797,-2210,2649,-3007,-0.004114,-0.004483,-0.008597
2025-11-12 10:33:57,NIFTY,18-Nov-2025,25850,12.055329,12.054617,24.109946,-15.38181,-9.837898,0.001228,0.001305,0.514718,-0.484657,10.42,135347,1,66349,68998,0,0,2649,0,0.004969,0.005114,0.010083
2025-11-12 10:34:57,NIFTY,18-Nov-2025,25850,12.054958,12.054186,24.109144,-15.383758,-9.839957,0.001227,0.001305,0.515209,-0.484135,10.42,135347,1,66349,68998,0,0,2649,0,-0.000371,-0.000431,-0.000802
2025-11-12 10:35:58,NIFTY,18-Nov-2025,25850,12.055329,12.054617,24.109946,-15.38181,-9.837898,0.001228,0.001305,0.514718,-0.484657,10.42,135347,1,66349,68998,0,0,2649,0,0.000371,0.000431,0.000802
2025-11-12 10:36:58,NIFTY,18-Nov-2025,25850,12.033956,12.030058,24.064014,-15.435026,-9.894077,0.001224,0.001301,0.530657,-0.467712,10.42,135188,1,67630,67558,1281,-1440,-72,-2721,-0.021373,-0.024559,-0.045932
2025-11-12 10:37:58,NIFTY,18-Nov-2025,25850,12.033956,12.030058,24.064014,-15.435026,-9.894077,0.001224,0.001301,0.530657,-0.467712,10.42,135188,1,67630,67558,0,0,-72,0,0.0,0.0,0.0
2025-11-12 10:38:57,NIFTY,18-Nov-2025,25850,12.02018,12.014331,24.034511,-15.450348,-9.910205,0.001222,0.001299,0.536956,-0.461016,10.42,136073,1,68445,67628,815,70,-817,-745,-0.013776,-0.015727,-0.029503
2025-11-12 10:39:57,NIFTY,18-Nov-2025,25850,11.983448,11.972513,23.955961,-15.471285,-9.932137,0.001218,0.001294,0.549584,-0.447598,10.42,136073,1,68445,67628,0,0,-817,0,-0.036732,-0.041818,-0.07855
2025-11-12 10:40:58,NIFTY,18-Nov-2025,25850,11.983448,11.972513,23.955961,-15.471285,-9.932137,0.001218,0.001294,0.549584,-0.447598,10.42,136073,1,68445,67628,0,0,-817,0,0.0,0.0,0.0
2025-11-12 10:41:58,NIFTY,18-Nov-2025,25850,11.986918,11.976458,23.963376,-15.47006,-9.930862,0.001218,0.001294,0.548548,-0.448698,10.42,136073,1,68445,67628,0,0,-817,0,0.00347,0.003945,0.007415
2025-11-12 10:42:59,NIFTY,18-Nov-2025,25850,11.951291,0.0,11.951291,-15.490022,0.0,0.001212,0.0,0.558226,-1.0,5.375,136084,1,69903,66181,1458,-1447,-3722,-2905,-0.035627,-11.976458,-12.012085
2025-11-12 10:44:02,NIFTY,18-Nov-2025,25850,11.951291,0.0,11.951291,-15.490022,0.0,0.001212,0.0,0.558226,-1.0,5.375,136084,1,69903,66181,0,0,-3722,0,0.0,0.0,0.0
2025-11-12 10:45:01,NIFTY,18-Nov-2025,25850,11.94303,11.925482,23.868512,-15.490709,-9.904097,0.001212,0.001291,0.560226,-0.436065,10.41,135317,1,67040,68277,-2863,2096,1237,4959,-0.008261,11.925482,11.917221
2025-11-12 10:46:02,NIFTY,18-Nov-2025,25850,11.944047,11.926646,23.870693,-15.490643,-9.904034,0.001212,0.001292,0.559984,-0.436324,10.41,135317,1,67040,68277,0,0,1237,0,0.001017,0.001164,0.002181
2025-11-12 10:47:03,NIFTY,18-Nov-2025,25850,11.946702,11.928104,23.874807,-15.550181,-9.892018,0.001206,0.001293,0.559369,-0.436653,10.43,135317,1,67040,68277,0,0,1237,0,0.002655,0.001458,0.004114
2025-11-12 10:48:04,NIFTY,18-Nov-2025,25850,11.955671,11.93995,23.895621,-15.489507,-9.902899,0.001213,0.001293,0.557135,-0.439361,10.41,132500,1,61653,70847,-5387,2570,9194,7957,0.008969,0.011846,0.020814
2025-11-12 10:49:05,NIFTY,18-Nov-2025,25850,11.955671,11.93995,23.895621,-15.489507,-9.902899,0.001213,0.001293,0.557135,-0.439361,10.41,132500,1,61653,70847,0,0,9194,0,0.0,0.0,0.0
2025-11-12 10:50:06,NIFTY,18-Nov-2025,25850,11.952617,11.934953,23.88757,-15.54964,-9.891482,0.001207,0.001294,0.557921,-0.438206,10.43,132500,1,61653,70847,0,0,9194,0,-0.003054,-0.004997,-0.008051
2025-11-12 10:51:07,NIFTY,18-Nov-2025,25850,11.948444,11.930121,23.878564,-15.550041,-9.891881,0.001207,0.001293,0.558947,-0.437106,10.43,133694,1,58267,75427,-3386,4580,17160,7966,-0.004173,-0.004832,-0.009006
2025-11-12 10:52:08,NIFTY,18-Nov-2025,25850,11.940982,11.923139,23.86412,-15.490826,-9.904209,0.001211,0.001291,0.56071,-0.435549,10.41,133694,1,58267,75427,0,0,17160,0,-0.007462,-0.006982,-0.014444
2025-11-12 10:53:09,NIFTY,18-Nov-2025,25850,11.940117,11.920481,23.860598,-15.550569,-9.892389,0.001206,0.001292,0.560937,-0.434973,10.43,135776,1,58018,77758,-249,2331,19740,2580,-0.000865,-0.002658,-0.003522
2025-11-12 10:54:10,NIFTY,18-Nov-2025,25850,11.951747,11.929394,23.881141,-15.609491,-9.74878,0.001201,0.001309,0.55816,-0.436998,10.395,135776,1,58018,77758,0,0,19740,0,0.01163,0.008913,0.020543
2025-11-12 10:55:11,NIFTY,18-Nov-2025,25850,11.950746,11.92765,23.878396,-15.621536,-9.736987,0.0012,0.00131,0.558411,-0.436612,10.395,135776,1,58018,77758,0,0,19740,0,-0.001001,-0.001744,-0.002745
2025-11-12 10:56:12,NIFTY,18-Nov-2025,25850,11.941302,11.916879,23.858181,-15.610222,-9.749484,0.0012,0.001307,0.560681,-0.434251,10.395,135779,1,56932,78847,-1086,1089,21915,2175,-0.009444,-0.010771,-0.020215
2025-11-12 10:57:13,NIFTY,18-Nov-2025,25850,11.941302,11.916879,23.858181,-15.610222,-9.749484,0.0012,0.001307,0.560681,-0.434251,10.395,135779,1,56932,78847,0,0,21915,0,0.0,0.0,0.0
2025-11-12 10:58:14,NIFTY,18-Nov-2025,25850,11.944335,11.920513,23.864847,-15.610067,-9.749342,0.0012,0.001308,0.559961,-0.435035,10.395,135779,1,56932,78847,0,0,21915,0,0.003033,0.003634,0.006666
2025-11-12 10:58:58,NIFTY,18-Nov-2025,25850,11.946312,11.922317,23.868629,-15.621888,-9.73733,0.0012,0.001309,0.559491,-0.435433,10.395,135779,1,56932,78847,0,0,21915,0,0.001977,0.001804,0.003782
2025-11-12 10:59:58,NIFTY,18-Nov-2025,25850,11.944335,11.920513,23.864847,-15.610067,-9.749342,0.0012,0.001308,0.559961,-0.435035,10.395,135779,1,56932,78847,0,0,21915,0,-0.001977,-0.001804,-0.003782
2025-11-12 11:00:58,NIFTY,18-Nov-2025,25850,11.9532,11.931135,23.884335,-15.609343,-9.748632,0.001202,0.001309,0.557799,-0.43739,10.395,137235,1,57308,79927,376,1080,22619,704,0.008865,0.010622,0.019488
2025-11-12 11:01:58,NIFTY,18-Nov-2025,25850,11.950258,11.927063,23.877321,-15.62158,-9.737031,0.0012,0.00131,0.558531,-0.436481,10.395,137235,1,57308,79927,0,0,22619,0,-0.002942,-0.004072,-0.007014
2025-11-12 11:02:58,NIFTY,18-Nov-2025,25850,11.982024,11.965314,23.947339,-15.615538,-9.730751,0.001204,0.001315,0.550057,-0.445733,10.395,137222,1,56097,81125,-1211,1198,25028,2409,0.031766,0.038251,0.070018
2025-11-12 11:03:58,NIFTY,18-Nov-2025,25850,11.985136,11.969444,23.95458,-15.60254,-9.741534,0.001205,0.001314,0.549134,-0.446834,10.395,137222,1,56097,81125,0,0,25028,0,0.003112,0.00413,0.007241
2025-11-12 11:04:57,NIFTY,18-Nov-2025,25850,11.965212,11.957313,23.922524,-15.093135,-9.864256,0.001253,0.001299,0.55452,-0.443609,10.23,137222,1,56097,81125,0,0,25028,0,-0.019924,-0.012131,-0.032056
2025-11-12 11:05:57,NIFTY,18-Nov-2025,25850,11.950949,11.941414,23.892363,-15.107627,-9.85496,0.00125,0.001299,0.558163,-0.439724,10.23,139422,1,54097,85325,-2000,4200,31228,6200,-0.014263,-0.015899,-0.030161
2025-11-12 11:06:58,NIFTY,18-Nov-2025,25850,11.950724,11.941666,23.89239,-15.095706,-9.866869,0.001251,0.001297,0.558213,-0.439779,10.23,139422,1,54097,85325,0,0,31228,0,-0.000225,0.000252,2.7e-05
2025-11-12 11:07:59,NIFTY,18-Nov-2025,25850,11.950724,11.941666,23.89239,-15.095706,-9.866869,0.001251,0.001297,0.558213,-0.439779,10.23,139422,1,54097,85325,0,0,31228,0,0.0,0.0,0.0
2025-11-12 11:09:00,NIFTY,18-Nov-2025,25850,11.933017,11.921975,23.854992,-15.109237,-9.856568,0.001248,0.001296,0.562408,-0.435313,10.23,142356,1,56551,85805,2454,480,29254,-1974,-0.017707,-0.019691,-0.037398
2025-11-12 11:10:01,NIFTY,18-Nov-2025,25850,11.926645,11.915071,23.841716,-15.109454,-9.856773,0.001247,0.001295,0.563842,-0.433823,10.23,142356,1,56551,85805,0,0,29254,0,-0.006372,-0.006904,-0.013276
2025-11-12 11:11:02,NIFTY,18-Nov-2025,25850,11.926645,11.915071,23.841716,-15.109454,-9.856773,0.001247,0.001295,0.563842,-0.433823,10.23,142356,1,56551,85805,0,0,29254,0,0.0,0.0,0.0
2025-11-12 11:11:59,NIFTY,18-Nov-2025,25900,12.081774,12.081786,24.16356,-14.747945,-9.552085,0.001286,0.001331,0.501346,-0.49877,10.07,180878,1,93409,87469,0,0,-5940,0,0.0,0.0,0.0
2025-11-12 11:12:58,NIFTY,18-Nov-2025,25900,12.081774,12.081786,24.16356,-14.747945,-9.552085,0.001286,0.001331,0.501346,-0.49877,10.07,180878,1,93409,87469,0,0,-5940,0,0.0,0.0,0.0
2025-11-12 11:13:59,NIFTY,18-Nov-2025,25900,12.081608,12.081513,24.16312,-14.783475,-9.588741,0.001286,0.00133,0.508805,-0.491054,10.07,183084,1,95545,87539,2136,70,-8006,-2066,-0.000166,-0.000273,-0.00044
2025-11-12 11:15:00,NIFTY,18-Nov-2025,25900,12.08222,12.082222,24.164442,-14.812035,-9.676977,0.001281,0.001318,0.504562,-0.495443,10.135,181761,1,97147,84614,1602,-2925,-12533,-4527,0.000612,0.000709,0.001322
2025-11-12 11:16:01,NIFTY,18-Nov-2025,25900,12.08222,12.082222,24.164442,-14.812035,-9.689038,0.001281,0.001317,0.504562,-0.495443,10.14,181761,1,97147,84614,0,0,-12533,0,0.0,0.0,0.0
2025-11-12 11:17:02,NIFTY,18-Nov-2025,25900,12.082138,12.082116,24.164254,-14.820227,-9.685389,0.001281,0.001318,0.506292,-0.493663,10.135,181761,1,97147,84614,0,0,-12533,0,-8.2e-05,-0.000106,-0.000188
2025-11-12 11:17:58,NIFTY,18-Nov-2025,25900,12.080224,12.080027,24.160251,-14.845845,-9.711688,0.00128,0.001318,0.512055,-0.487732,10.135,183371,1,97747,85624,600,1010,-12123,410,-0.001914,-0.002089,-0.004003
2025-11-12 11:18:57,NIFTY,18-Nov-2025,25900,12.080224,12.080027,24.160251,-14.845845,-9.711688,0.00128,0.001318,0.512055,-0.487732,10.135,183371,1,97747,85624,0,0,-12123,0,0.0,0.0,0.0
2025-11-12 11:19:57,NIFTY,18-Nov-2025,25900,12.080224,12.080027,24.160251,-14.845845,-9.711688,0.00128,0.001318,0.512055,-0.487732,10.135,183371,1,97747,85624,0,0,-12123,0,0.0,0.0,0.0
